age_group,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,dale_chall,smog_index,avg_sentence_length,vocab_richness,avg_word_length,long_word_ratio,num_sentences,num_words,content_word_ratio,violence_score,profanity_score,adult_score,drug_score,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,dialogue_ratio,exclamation_ratio,question_ratio
+12,45.05447622729034,10.777989949748747,14.36428295322768,10.426113297255508,13.991409890343128,20.90909090909091,0.6958762886597938,5.072164948453608,0.30927835051546393,11.0,194.0,0.5463917525773195,0.0,0.0,0.0,0.0,0.141,0.027,0.832,0.9737,0.15894568690095848,0.0,0.0
+10,75.5749459798995,5.189997487437189,5.990050251256282,9.287557688442213,7.908726449838941,16.933333333333334,0.7185929648241206,4.613065326633166,0.21608040201005024,15.0,199.0,0.5628140703517588,0.0,0.0,0.0,0.0,0.179,0.071,0.75,0.9694,0.0,0.05263157894736842,0.21052631578947367
+18,54.375646017699154,11.289486725663718,13.641769911504426,10.346840530973452,12.68835289967788,34.0,0.6956521739130435,4.678260869565217,0.22608695652173913,4.0,115.0,0.5565217391304348,17.3913,0.0,0.0,8.6957,0.138,0.181,0.681,-0.8405,0.0,0.0,0.2
+10,54.35388888888889,10.149753086419754,11.891358024691359,9.402756790123458,11.855464076750408,23.0,0.6851851851851852,4.796296296296297,0.2345679012345679,8.0,162.0,0.48148148148148145,0.0,0.0,0.0,0.0,0.261,0.028,0.711,0.9934,0.0607621009268795,0.0,0.2222222222222222
+4,95.84945652173916,2.747173913043479,4.6000000000000005,5.99185652173913,5.683917801722854,13.6,0.591304347826087,3.8347826086956522,0.12173913043478261,10.0,115.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.227,0.191,0.582,0.7632,0.10327022375215146,0.0,0.1
+12,51.614608809993456,10.725049309664698,13.664957264957266,9.426339316239316,13.5591,28.0,0.6745562130177515,4.739644970414201,0.2485207100591716,7.0,169.0,0.5739644970414202,5.9172,0.0,5.9172,0.0,0.102,0.101,0.796,-0.204,0.0,0.0,0.0
+4,79.23907755298654,5.788569364161848,7.616377649325627,6.815901926782274,8.59863814320734,16.416666666666668,0.4682080924855491,4.312138728323699,0.14450867052023122,12.0,173.0,0.5028901734104047,0.0,0.0,0.0,0.0,0.242,0.061,0.698,0.9894,0.0,0.08333333333333333,0.0
+12,61.88684210526317,9.34748538011696,11.810526315789474,9.934572514619884,12.060818386365153,40.2,0.6627906976744186,4.436046511627907,0.18023255813953487,5.0,172.0,0.5465116279069767,17.4419,0.0,0.0,0.0,0.149,0.181,0.67,-0.782,0.0,0.0,0.2222222222222222
+12,53.46653846153848,9.492747252747254,10.173626373626375,9.231875824175823,11.491704259439757,16.125,0.696969696969697,4.94949494949495,0.30303030303030304,8.0,99.0,0.5555555555555556,20.202,0.0,0.0,0.0,0.272,0.143,0.586,0.967,0.0,0.0,0.0
+4,82.15126760563383,4.320643863179075,6.02897384305835,7.030712474849095,8.418075326091056,11.714285714285714,0.6126760563380281,4.225352112676056,0.16901408450704225,14.0,142.0,0.5070422535211268,0.0,0.0,0.0,0.0,0.164,0.023,0.813,0.9654,0.0,0.07142857142857142,0.0
+4,98.88616638078904,1.8606346483704996,4.231903945111493,5.753048542024014,4.851557810540191,10.909090909090908,0.6037735849056604,3.8679245283018866,0.05660377358490566,11.0,106.0,0.41509433962264153,0.0,0.0,0.0,0.0,0.217,0.049,0.734,0.9655,0.0,0.0,0.0
+10,60.35899884035564,8.643316582914576,9.74116737533823,8.918525357557016,10.891193690592665,18.0,0.7676767676767676,4.974747474747475,0.23232323232323232,14.0,198.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.182,0.076,0.742,0.9722,0.5420336269015212,0.15384615384615385,0.23076923076923078
+10,58.246818181818185,9.606767676767678,12.250505050505051,8.596421212121212,12.719339214003902,23.3,0.6515151515151515,4.595959595959596,0.22727272727272727,10.0,198.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.071,0.929,-0.8859,0.03713080168776371,0.0,0.0
+10,55.65306366047747,8.82195402298851,10.181432360742706,10.743422900088417,11.362043627235082,15.571428571428571,0.7732558139534884,5.098837209302325,0.313953488372093,14.0,172.0,0.622093023255814,0.0,0.0,0.0,0.0,0.271,0.022,0.708,0.9936,0.462432915921288,0.21428571428571427,0.07142857142857142
+18,57.09700000000004,10.264000000000003,11.600000000000001,9.9971,11.20814326018867,22.8,0.7722772277227723,4.584158415841584,0.21782178217821782,5.0,101.0,0.5346534653465347,49.505,0.0,0.0,0.0,0.131,0.228,0.641,-0.9485,0.0,0.0,0.0
+12,68.9726153846154,7.461000000000002,8.953846153846156,9.373426923076924,10.035473477838034,20.166666666666668,0.6485148514851485,4.207920792079208,0.1485148514851485,12.0,202.0,0.5297029702970297,0.0,0.0,0.0,0.0,0.145,0.122,0.733,0.8091,0.0,0.0,0.0
+18,49.12147663551403,11.724224299065423,12.67214953271028,9.715323177570095,13.662883650711645,32.25,0.7222222222222222,4.907407407407407,0.2777777777777778,4.0,108.0,0.5740740740740741,0.0,0.0,0.0,0.0,0.241,0.045,0.713,0.977,0.0,0.0,0.4
+10,76.66468707172227,7.060429419826406,9.04540886249429,8.501145774326176,9.339509955726097,19.333333333333332,0.6767676767676768,4.222222222222222,0.12626262626262627,12.0,198.0,0.5656565656565656,0.0,0.0,0.0,0.0,0.265,0.01,0.724,0.9948,0.012104283054003724,0.09090909090909091,0.0
+12,44.883454545454555,11.917858585858589,14.586666666666668,10.200903232323233,13.81666964889586,22.8,0.6903553299492385,4.888324873096447,0.30456852791878175,10.0,197.0,0.5583756345177665,0.0,0.0,0.0,0.0,0.22,0.092,0.688,0.9819,0.0,0.1111111111111111,0.0
+18,49.57327272727275,10.717181818181821,12.494545454545456,10.969005454545455,12.340626583579944,20.0,0.7790697674418605,4.837209302325581,0.2558139534883721,5.0,86.0,0.5813953488372093,0.0,0.0,0.0,0.0,0.163,0.06,0.776,0.8442,0.0,0.0,0.0
+4,84.9825090909091,4.229018181818184,5.505454545454546,6.600216363636363,7.686295010490155,12.363636363636363,0.552,4.008,0.096,11.0,125.0,0.488,0.0,0.0,0.0,0.0,0.208,0.027,0.765,0.977,0.0,0.18181818181818182,0.0
+12,57.680294117647094,8.834033613445381,10.534453781512605,8.848556582633053,11.765960540728905,19.833333333333332,0.7346938775510204,4.826530612244898,0.2653061224489796,6.0,98.0,0.5816326530612245,10.2041,0.0,0.0,0.0,0.272,0.082,0.646,0.9743,0.07258064516129033,0.0,0.0
+18,83.37325942350334,4.408307464892832,6.749150036954916,7.015345824094605,8.00094639256281,20.714285714285715,0.7008547008547008,4.085470085470085,0.1111111111111111,7.0,117.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.05,0.078,0.872,-0.7014,0.0,0.0,0.08333333333333333
+10,61.61497696817423,8.785037688442213,10.050418760469013,9.457877554438861,11.37473899888905,19.5,0.764102564102564,4.728205128205128,0.2153846153846154,12.0,195.0,0.6102564102564103,0.0,0.0,0.0,0.0,0.141,0.0,0.859,0.9802,0.07672849915682968,0.18181818181818182,0.09090909090909091
+12,78.55492982456143,4.819894736842105,6.684912280701754,8.709902807017544,8.238735603445708,14.538461538461538,0.7432432432432432,4.47972972972973,0.18243243243243243,13.0,148.0,0.5472972972972973,13.5135,0.0,0.0,0.0,0.151,0.107,0.743,0.8947,0.0,0.0,0.05263157894736842
+12,75.11871004566211,5.804315068493153,8.154337899543378,7.917089954337899,9.725611199111238,13.833333333333334,0.7397260273972602,4.315068493150685,0.136986301369863,6.0,73.0,0.5068493150684932,0.0,0.0,0.0,13.6986,0.164,0.117,0.719,0.4707,0.0,0.0,0.0
+18,72.6312695924765,7.058401253918497,10.005433646812959,9.956656530825496,10.23097548852734,21.77777777777778,0.6863905325443787,4.3609467455621305,0.17159763313609466,9.0,169.0,0.5266272189349113,17.7515,0.0,0.0,0.0,0.054,0.158,0.788,-0.959,0.005149330587023687,0.0,0.0
+18,31.211371359223307,15.302985436893206,17.67864077669903,11.505641747572815,16.52667757954773,28.25,0.7653061224489796,5.010204081632653,0.2755102040816326,4.0,98.0,0.5816326530612245,10.2041,0.0,0.0,0.0,0.087,0.075,0.838,0.296,0.028358208955223882,0.0,0.25
+4,60.748461538461555,7.092967032967035,8.021978021978024,11.141840659340659,9.236282656511921,27.666666666666668,0.8166666666666667,4.766666666666667,0.23333333333333334,3.0,60.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.254,0.031,0.715,0.9524,0.0,0.0,0.0
+10,71.13805390589313,7.831283691183188,8.241388761991777,7.866371904979443,9.339509955726097,22.7,0.673469387755102,4.479591836734694,0.16326530612244897,10.0,196.0,0.5459183673469388,5.102,0.0,0.0,0.0,0.137,0.033,0.83,0.9712,0.031055900621118012,0.0,0.09090909090909091
+12,55.45068702290078,10.174220283533263,11.149836423118867,9.747705670665212,10.914260884657427,21.428571428571427,0.7251908396946565,4.4961832061068705,0.1984732824427481,7.0,131.0,0.4732824427480916,0.0,0.0,0.0,0.0,0.093,0.025,0.882,0.8534,0.0,0.0,0.2857142857142857
+4,91.04372321945571,4.106299942096118,5.963867979154604,6.657611986103069,4.851557810540191,15.454545454545455,0.445859872611465,3.700636942675159,0.03821656050955414,11.0,157.0,0.47770700636942676,0.0,0.0,0.0,0.0,0.083,0.126,0.791,-0.7627,0.0,0.09090909090909091,0.0
+10,66.14518844221107,7.564626704953337,9.906819813352477,10.689267264895909,10.290406445055957,28.0,0.7487437185929648,4.64321608040201,0.22110552763819097,9.0,199.0,0.6231155778894473,0.0,0.0,0.0,0.0,0.196,0.024,0.78,0.9879,0.0,0.2,0.13333333333333333
+18,58.36533333333335,9.259,11.266666666666667,11.331816666666667,11.038039088145766,18.916666666666668,0.700507614213198,4.898477157360406,0.27918781725888325,12.0,197.0,0.5583756345177665,15.2284,0.0,0.0,0.0,0.18,0.069,0.751,0.9709,0.0,0.0,0.0
+18,56.673333333333375,9.495000000000001,11.466666666666669,9.752816666666668,11.698219412168324,38.666666666666664,0.6443298969072165,4.711340206185567,0.22164948453608246,6.0,194.0,0.5618556701030928,0.0,0.0,0.0,0.0,0.173,0.034,0.793,0.9805,0.03722084367245657,0.0,0.0
+10,65.5886153846154,7.933000000000003,9.353846153846154,10.241876923076923,10.21488967967688,19.083333333333332,0.7688442211055276,4.85929648241206,0.20100502512562815,12.0,199.0,0.628140703517588,5.0251,0.0,0.0,0.0,0.182,0.05,0.768,0.9843,0.0,0.0,0.0
+18,75.7467380952381,7.38946560846561,9.464761904761906,7.915738941798942,8.548686976883017,24.11111111111111,0.5935828877005348,4.192513368983957,0.13368983957219252,9.0,187.0,0.48128342245989303,5.3476,0.0,0.0,0.0,0.249,0.119,0.631,0.9822,0.0,0.0,0.1
+18,49.03541573033709,10.841887640449439,13.412134831460675,10.551514831460675,13.348371206891418,55.5,0.7444444444444445,4.544444444444444,0.2222222222222222,2.0,90.0,0.5888888888888889,11.1111,0.0,0.0,0.0,0.114,0.11,0.777,0.1027,0.01107011070110701,0.0,0.0
+10,53.12506868131868,11.501181318681322,13.495604395604397,9.102812087912088,13.227904075235838,26.375,0.65,4.616666666666666,0.2,8.0,180.0,0.5333333333333333,22.2222,0.0,0.0,0.0,0.061,0.235,0.704,-0.9901,0.13133208255159476,0.0,0.0
+12,75.94061125211508,6.745494923857869,8.800169204737733,8.778990016920474,9.2995712137729,21.545454545454547,0.5771144278606966,4.169154228855722,0.15920398009950248,11.0,201.0,0.4577114427860697,0.0,0.0,0.0,0.0,0.09,0.107,0.803,-0.2382,0.0,0.0,0.08333333333333333
+4,95.34071921749135,3.5295397008055254,6.251783659378596,6.547543958573073,6.980632752743321,16.363636363636363,0.5379746835443038,3.7531645569620253,0.06962025316455696,11.0,158.0,0.46835443037974683,0.0,0.0,0.0,0.0,0.144,0.102,0.755,0.8666,0.18758085381630013,0.09090909090909091,0.0
+18,50.73202375513938,10.677514846962083,14.070534490634993,11.91305532206487,13.463846863241148,31.857142857142858,0.6031746031746031,5.121693121693122,0.30158730158730157,7.0,189.0,0.6084656084656085,0.0,0.0,0.0,0.0,0.04,0.051,0.91,-0.6486,0.009538950715421303,0.0,0.0
+12,54.43700000000004,9.215428571428571,11.314285714285715,10.34527142857143,11.491704259439757,21.636363636363637,0.7135678391959799,4.864321608040201,0.24120603015075376,11.0,199.0,0.5527638190954773,5.0251,0.0,0.0,0.0,0.143,0.039,0.818,0.958,0.0,0.0,0.07142857142857142
+18,48.59464705882354,13.23858823529412,15.585882352941178,10.442458235294119,14.265292616868656,39.25,0.7293233082706767,4.7894736842105265,0.2556390977443609,4.0,133.0,0.5413533834586466,0.0,0.0,0.0,0.0,0.2,0.087,0.713,0.9577,0.0,0.0,0.0
+18,38.46861538461539,13.706940170940168,16.197606837606838,11.814917777777778,16.15616582465906,43.0,0.7837837837837838,5.009009009009009,0.27927927927927926,3.0,111.0,0.6756756756756757,0.0,0.0,0.0,0.0,0.243,0.067,0.69,0.9716,0.0,0.0,0.0
+18,68.94000000000003,7.370000000000001,9.777777777777779,8.152555555555555,10.125756701596842,23.22222222222222,0.6306818181818182,4.357954545454546,0.18181818181818182,9.0,176.0,0.4602272727272727,5.6818,0.0,0.0,0.0,0.085,0.028,0.887,0.8934,0.0,0.0,0.08333333333333333
+10,50.99985714285714,12.40625396825397,13.572063492063492,10.149753333333335,12.68835289967788,30.2,0.746031746031746,4.595238095238095,0.21428571428571427,5.0,126.0,0.5317460317460317,0.0,0.0,0.0,0.0,0.167,0.018,0.815,0.9625,0.0,0.0,0.0
+4,108.07261290322583,-0.21187096774193392,2.7806451612903227,7.66715,4.906252579359066,6.309523809523809,0.545,3.48,0.02,42.0,200.0,0.51,0.0,0.0,0.0,0.0,0.155,0.093,0.752,0.9279,0.29625779625779625,0.04878048780487805,0.04878048780487805
+10,81.46567796610174,6.084285714285716,7.759806295399516,7.01507191283293,8.418075326091056,20.142857142857142,0.6470588235294118,4.008403361344538,0.1092436974789916,7.0,119.0,0.453781512605042,0.0,0.0,0.0,0.0,0.074,0.026,0.9,0.6808,0.09235668789808917,0.0,0.14285714285714285
+4,90.54000000000003,2.866666666666667,3.8962962962962964,7.0069740740740745,6.079149491110277,10.866666666666667,0.6,3.977777777777778,0.07407407407407407,15.0,135.0,0.5407407407407407,0.0,0.0,0.0,0.0,0.134,0.017,0.85,0.9495,0.09686609686609686,0.06666666666666667,0.0
+12,55.98100000000001,11.314000000000004,14.185762711864408,9.490534576271187,13.023866798666859,43.666666666666664,0.6956521739130435,4.417391304347826,0.2,3.0,115.0,0.5478260869565217,17.3913,0.0,0.0,0.0,0.066,0.169,0.765,-0.8885,0.0,0.0,0.2
+10,44.39395104895107,10.8510101010101,12.75897435897436,10.851491608391608,12.896187039172386,16.133333333333333,0.7614213197969543,5.152284263959391,0.3096446700507614,15.0,197.0,0.6446700507614214,0.0,0.0,0.0,0.0,0.191,0.053,0.756,0.9809,0.23851030110935023,0.06666666666666667,0.13333333333333333
+12,58.36450000000002,8.224,10.600000000000001,10.65145,10.9516,15.866666666666667,0.7061855670103093,5.072164948453608,0.28350515463917525,15.0,194.0,0.5618556701030928,0.0,0.0,0.0,0.0,0.118,0.021,0.861,0.9575,0.4116222760290557,0.05555555555555555,0.1111111111111111
+4,71.44278074866313,5.9820320855614995,7.688617265087854,9.082577616501146,9.339509955726097,11.333333333333334,0.6050420168067226,4.773109243697479,0.25210084033613445,12.0,119.0,0.5210084033613446,0.0,0.0,0.0,0.0,0.142,0.191,0.667,-0.8884,0.0,0.08333333333333333,0.0
+4,86.38209790209791,4.574090909090913,6.097202797202797,6.281757692307693,7.610546881738771,15.692307692307692,0.45714285714285713,3.994285714285714,0.14285714285714285,13.0,175.0,0.49714285714285716,0.0,0.0,0.0,0.0,0.158,0.0,0.842,0.981,0.5126791620727673,0.23076923076923078,0.0
+4,47.98271739130435,15.137463768115946,17.27826086956522,10.382192753623189,13.81666964889586,55.666666666666664,0.6811594202898551,4.5144927536231885,0.1956521739130435,3.0,138.0,0.5869565217391305,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.9877,0.0,0.3333333333333333,0.0
+4,88.90207692307693,3.4429230769230763,4.16,6.581570769230769,6.2581,13.5,0.5769230769230769,3.7211538461538463,0.07692307692307693,10.0,104.0,0.5192307692307693,0.0,0.0,0.0,0.0,0.279,0.05,0.671,0.9845,0.2385496183206107,0.2,0.1
+12,69.27601449275365,7.405942028985507,9.90144927536232,9.202685507246377,10.74609503303851,22.714285714285715,0.6985294117647058,4.536764705882353,0.18382352941176472,7.0,136.0,0.5441176470588235,0.0,0.0,0.0,0.0,0.156,0.044,0.799,0.9512,0.0,0.0,0.0
+12,46.75497873985313,10.540804020100506,12.153227676845768,10.822846965597217,12.766815935922704,16.142857142857142,0.7461928934010152,5.350253807106599,0.3248730964467005,14.0,197.0,0.6852791878172588,0.0,0.0,0.0,0.0,0.238,0.062,0.7,0.9922,0.0833976833976834,0.07692307692307693,0.0
+10,54.807012283237015,10.98710260115607,12.118208092485549,8.633782080924856,11.93303328291395,31.833333333333332,0.6964285714285714,4.767857142857143,0.20238095238095238,6.0,168.0,0.5178571428571429,0.0,0.0,0.0,0.0,0.009,0.037,0.954,-0.6187,0.0,0.0,0.0
+12,39.111581218274154,12.698076142131981,14.783553299492386,10.785345888324873,14.410869940926823,23.0,0.7653061224489796,5.11734693877551,0.3010204081632653,10.0,196.0,0.576530612244898,0.0,0.0,0.0,0.0,0.177,0.035,0.788,0.977,0.0,0.0,0.0
+12,63.58971031628735,7.297907182973695,8.300443393437778,9.29530271947975,9.627879704456738,13.882352941176471,0.6818181818181818,4.8232323232323235,0.23232323232323232,17.0,198.0,0.5757575757575758,0.0,0.0,0.0,0.0,0.148,0.028,0.824,0.9783,0.17622610141313383,0.125,0.0
+12,48.777146845337825,11.94891122278057,13.065549972082636,10.208135734226689,13.023866798666859,24.555555555555557,0.8195876288659794,4.876288659793815,0.2422680412371134,9.0,194.0,0.5927835051546392,0.0,0.0,0.0,5.1546,0.069,0.032,0.899,0.674,0.0,0.25,0.0
+4,80.71091530054646,4.527459016393443,4.394535519125683,7.117569945355191,7.168621630094336,11.416666666666666,0.4672131147540984,4.0,0.09836065573770492,12.0,122.0,0.5409836065573771,0.0,0.0,0.0,0.0,0.111,0.062,0.827,0.8316,0.0,0.0,0.0
+4,89.8232142857143,3.3392857142857153,4.5809523809523816,7.014538095238095,6.2581,12.5,0.580952380952381,3.8285714285714287,0.047619047619047616,10.0,105.0,0.6,0.0,0.0,0.0,0.0,0.26,0.045,0.696,0.981,0.06273764258555133,0.1,0.1
+10,58.667,8.625428571428575,10.514285714285714,9.63472142857143,11.20814326018867,17.857142857142858,0.785,4.88,0.245,14.0,200.0,0.65,0.0,0.0,0.0,0.0,0.159,0.048,0.793,0.9649,0.253257328990228,0.15384615384615385,0.15384615384615385
+4,81.35921094369549,5.618659793814434,6.793973037272007,6.899828945281523,8.139509932561175,17.46153846153846,0.5360824742268041,4.139175257731959,0.15463917525773196,13.0,194.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.172,0.066,0.762,0.9771,0.11798839458413926,0.0,0.0
+4,106.10524762908325,-0.14520547945205386,2.246153846153846,6.7269408851422545,4.713530739802397,6.821428571428571,0.5068493150684932,3.9178082191780823,0.04794520547945205,28.0,146.0,0.5753424657534246,0.0,0.0,0.0,0.0,0.221,0.038,0.741,0.9863,0.1141732283464567,0.03571428571428571,0.03571428571428571
+4,72.02454545454549,6.3977433913604145,6.545712443584785,7.07192720825274,8.575989854853784,13.083333333333334,0.5673758865248227,4.475177304964539,0.19858156028368795,12.0,141.0,0.475177304964539,0.0,0.0,0.0,0.0,0.244,0.128,0.628,0.9742,0.0,0.0,0.0
+10,66.56558971327226,6.882831806089271,8.099438368312148,8.581182116464676,9.773937934552698,15.058823529411764,0.6752577319587629,4.561855670103093,0.20103092783505155,17.0,194.0,0.5618556701030928,0.0,0.0,0.0,0.0,0.152,0.071,0.776,0.96,0.25383304940374785,0.1111111111111111,0.05555555555555555
+12,58.918052763819105,8.572666905958364,10.308829863603734,8.94363912419239,11.629938488055164,16.357142857142858,0.7384615384615385,4.969230769230769,0.28717948717948716,14.0,195.0,0.5743589743589743,0.0,0.0,0.0,0.0,0.126,0.015,0.859,0.9474,0.0,0.07692307692307693,0.0
+10,61.74866666666668,7.959,9.933333333333335,9.508533333333332,10.793553405168563,16.2,0.665,4.85,0.235,15.0,200.0,0.62,0.0,0.0,0.0,0.0,0.204,0.018,0.778,0.9915,0.3292079207920792,0.2857142857142857,0.07142857142857142
+4,86.70500000000001,3.650000000000002,4.571428571428572,6.839357142857143,6.868970318607317,11.214285714285714,0.5357142857142857,4.021428571428571,0.12142857142857143,14.0,140.0,0.4928571428571429,0.0,0.0,0.0,0.0,0.156,0.017,0.827,0.9663,0.0,0.0,0.0
+18,69.37095394736842,8.893618421052633,10.889181286549707,9.036641520467835,10.125756701596842,24.125,0.6923076923076923,4.3017751479289945,0.16568047337278108,8.0,169.0,0.5325443786982249,0.0,0.0,0.0,0.0,0.035,0.074,0.891,-0.5382,0.0,0.0,0.0
+12,72.63365494137355,6.424201005025125,8.924757118927975,8.499903551088778,9.725611199111238,22.6,0.6580310880829016,4.393782383419689,0.17098445595854922,10.0,193.0,0.538860103626943,5.1813,0.0,0.0,0.0,0.181,0.142,0.676,0.8552,0.0,0.0,0.0
+12,56.672500000000014,8.46,10.4,10.888300000000001,10.9516,27.555555555555557,0.7309644670050761,5.106598984771574,0.3197969543147208,9.0,197.0,0.5583756345177665,0.0,0.0,0.0,0.0,0.137,0.059,0.805,0.9277,0.0,0.125,0.125
+10,85.07333333333337,3.7592857142857135,4.60952380952381,7.740580952380952,6.18269132825596,15.4,0.6134020618556701,4.231958762886598,0.14948453608247422,15.0,194.0,0.5360824742268041,0.0,0.0,0.0,0.0,0.085,0.034,0.881,0.8198,0.0,0.09090909090909091,0.09090909090909091
+18,59.35166666666669,8.293333333333333,10.333333333333336,10.350666666666667,10.504223727775692,23.166666666666668,0.7008547008547008,4.888888888888889,0.26495726495726496,6.0,117.0,0.6495726495726496,17.094,0.0,0.0,0.0,0.0,0.167,0.833,-0.9702,0.0,0.0,0.0
+18,54.390000000000015,10.677061803444783,12.028774062816616,10.234876494427558,11.765960540728905,18.88888888888889,0.7588652482269503,4.8936170212765955,0.2765957446808511,9.0,141.0,0.6028368794326241,35.461,0.0,0.0,0.0,0.143,0.157,0.7,-0.3197,0.0,0.0,0.0
+12,59.63500000000003,9.910000000000004,12.600000000000001,8.65495,12.340626583579944,23.1,0.715,4.63,0.205,10.0,200.0,0.535,0.0,0.0,0.0,0.0,0.143,0.039,0.818,0.9659,0.33706896551724136,0.0,0.2222222222222222
+10,93.71059708737867,2.747388349514562,5.285048543689321,6.600195533980583,6.742157984588678,11.545454545454545,0.6176470588235294,3.8823529411764706,0.08823529411764706,11.0,102.0,0.43137254901960786,0.0,0.0,0.0,0.0,0.176,0.0,0.824,0.9676,0.0,0.0,0.0
+12,65.71533845699085,7.001424770913392,9.10446349394029,10.009423322494827,10.056822442137396,12.25,0.7422680412371134,4.943298969072165,0.26288659793814434,20.0,194.0,0.5618556701030928,0.0,0.0,0.0,0.0,0.053,0.059,0.888,0.4926,0.13801452784503632,0.041666666666666664,0.041666666666666664
+4,84.13875000000002,3.9458333333333364,5.9512820512820515,7.156638461538462,7.413659706084162,10.588235294117647,0.4807692307692308,4.153846153846154,0.15384615384615385,17.0,156.0,0.44871794871794873,0.0,0.0,0.0,0.0,0.164,0.011,0.825,0.9793,0.0,0.17647058823529413,0.058823529411764705
+10,80.24878947368423,4.68126315789474,6.610526315789475,7.237655263157895,8.371475516178862,12.894736842105264,0.7,4.245,0.135,19.0,200.0,0.56,0.0,0.0,0.0,0.0,0.206,0.1,0.694,0.979,0.29363636363636364,0.2222222222222222,0.0
+10,48.9881886792453,14.326465408805031,18.254591194968555,9.186107044025157,15.381575749822971,59.333333333333336,0.5771812080536913,4.348993288590604,0.16778523489932887,3.0,149.0,0.4899328859060403,6.7114,0.0,0.0,0.0,0.073,0.13,0.797,-0.8781,0.0,0.0,0.0
+12,44.40633333333335,11.206,14.06666666666667,10.384416666666667,13.427899808715576,18.583333333333332,0.6432160804020101,5.035175879396985,0.35678391959798994,12.0,199.0,0.5376884422110553,0.0,0.0,0.0,0.0,0.097,0.102,0.801,-0.6124,0.0,0.0,0.0
+12,56.481697994987485,10.88808270676692,12.475689223057646,8.178898997493734,13.295006501635747,49.0,0.689922480620155,4.496124031007752,0.18604651162790697,3.0,129.0,0.4418604651162791,7.7519,0.0,0.0,0.0,0.112,0.076,0.812,0.6632,0.0,0.0,0.0
+18,58.87101351351353,9.64391891891892,13.345945945945946,18.850451351351353,12.602617957971052,27.0,0.726027397260274,5.219178082191781,0.3287671232876712,3.0,73.0,0.9863013698630136,0.0,0.0,0.0,0.0,0.0,0.141,0.859,-0.9136,0.0,0.0,0.0
+10,57.32913232830822,8.558874371859297,9.125762144053601,10.800958827470687,10.203070172399654,19.23076923076923,0.7577319587628866,5.242268041237113,0.30412371134020616,13.0,194.0,0.654639175257732,0.0,0.0,0.0,0.0,0.187,0.035,0.778,0.9826,0.2755417956656347,0.0625,0.0625
+12,51.41045454545457,10.560303030303029,12.654545454545456,9.952128282828284,13.463846863241148,18.833333333333332,0.7777777777777778,4.8686868686868685,0.2828282828282828,12.0,198.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.263,0.017,0.72,0.996,0.0,0.09090909090909091,0.0
+10,43.9300137048881,11.626258565555048,13.869529465509366,10.96089451804477,14.158211354625415,21.0,0.8040201005025126,5.42713567839196,0.3015075376884422,11.0,199.0,0.6733668341708543,0.0,0.0,0.0,0.0,0.236,0.007,0.757,0.9941,0.09298780487804878,0.1,0.2
+4,92.26433333333335,2.756285714285717,3.8095238095238098,6.082630952380953,5.288315135182226,11.428571428571429,0.45,3.795,0.07,21.0,200.0,0.48,0.0,0.0,0.0,0.0,0.117,0.0,0.883,0.9735,0.2062062062062062,0.1,0.05
+12,55.357630597014946,9.699216417910453,11.476119402985075,11.773120895522387,11.698219412168324,36.75,0.7317073170731707,4.5528455284552845,0.17073170731707318,4.0,123.0,0.5772357723577236,0.0,0.0,0.0,0.0,0.169,0.108,0.723,0.8289,0.0,0.0,0.0
+10,57.85913043478263,8.454192546583851,8.952795031055901,9.437298757763976,10.290406445055957,26.25,0.6629834254143646,4.767955801104972,0.2265193370165746,8.0,181.0,0.6077348066298343,11.0497,0.0,0.0,0.0,0.116,0.128,0.756,-0.6733,0.0,0.1,0.0
+12,56.107742558948615,9.236281407035175,11.14820255121763,9.791339427908774,11.362043627235082,18.153846153846153,0.7397959183673469,5.040816326530612,0.30612244897959184,13.0,196.0,0.5867346938775511,0.0,0.0,0.0,0.0,0.168,0.015,0.817,0.9839,0.031426269137792104,0.0,0.07692307692307693
+12,73.2682259570495,6.324649859943978,7.305695611577964,8.007616339869282,8.167268648758528,16.22222222222222,0.625,4.291666666666667,0.20833333333333334,9.0,120.0,0.49166666666666664,41.6667,0.0,0.0,0.0,0.196,0.275,0.529,-0.9352,0.0,0.0,0.0
+10,59.39534379326258,9.423987078910937,11.021504383940934,9.173623396400554,11.567385478589937,20.272727272727273,0.7614213197969543,4.969543147208122,0.25380710659898476,11.0,197.0,0.6142131979695431,0.0,0.0,0.0,0.0,0.122,0.089,0.789,0.484,0.007475083056478406,0.1,0.0
+10,70.53182352941178,6.344235294117649,8.105882352941178,9.193879411764707,9.007467420416297,15.058823529411764,0.765,4.565,0.19,17.0,200.0,0.57,0.0,0.0,0.0,0.0,0.115,0.022,0.862,0.9567,0.46331058020477817,0.25,0.1875
